audio_file,audio_url,target_word,participant_id,l1_condition,pronunciation_condition,stimulus_list,word_number,condition,talker,take_number,spoken_form,practice_note,source_format,counterbalance_word_number,source_word_number,global_speaker_id,old_speaker_id,proposed_speaker_id,old_relative_path,osf_audio_file,original_pronunciation_label,source_pass_number,trial_number,talker_label
main/chn/accented/chn_s04/chn_s04_accented_pass03_word038_xylophone_take01_trial0138.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word038_xylophone_take01_trial0138.wav,xylophone,chn_s04,CHN,accented,,27,main,spk024,1,xylophone,,osf_crosswalk_osf,27,38,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word038_xylophone_take01_trial0138_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word038_xylophone_take01_trial0138.wav,intermediate_accent,03,138,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word011_walrus_take01_trial0111.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word011_walrus_take01_trial0111.wav,walrus,chn_s04,CHN,accented,,28,main,spk024,1,walrus,,osf_crosswalk_osf,28,11,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word011_walrus_take01_trial0111_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word011_walrus_take01_trial0111.wav,intermediate_accent,03,111,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word034_icicle_take01_trial0134.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word034_icicle_take01_trial0134.wav,icicle,chn_s04,CHN,accented,,29,main,spk024,1,icicle,,osf_crosswalk_osf,29,34,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word034_icicle_take01_trial0134_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word034_icicle_take01_trial0134.wav,intermediate_accent,03,134,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word026_abalone_take01_trial0126.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word026_abalone_take01_trial0126.wav,abalone,chn_s04,CHN,accented,,30,main,spk024,1,abalone,,osf_crosswalk_osf,30,26,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word026_abalone_take01_trial0126_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word026_abalone_take01_trial0126.wav,intermediate_accent,03,126,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word019_porcupine_take01_trial0119.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word019_porcupine_take01_trial0119.wav,porcupine,chn_s04,CHN,accented,,31,main,spk024,1,porcupine,,osf_crosswalk_osf,31,19,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word019_porcupine_take01_trial0119_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word019_porcupine_take01_trial0119.wav,intermediate_accent,03,119,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word036_carousel_take01_trial0136.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word036_carousel_take01_trial0136.wav,carousel,chn_s04,CHN,accented,,32,main,spk024,1,carousel,,osf_crosswalk_osf,32,36,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word036_carousel_take01_trial0136_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word036_carousel_take01_trial0136.wav,intermediate_accent,03,136,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word039_faucet_take01_trial0139.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word039_faucet_take01_trial0139.wav,faucet,chn_s04,CHN,accented,,33,main,spk024,1,faucet,,osf_crosswalk_osf,33,39,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word039_faucet_take01_trial0139_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word039_faucet_take01_trial0139.wav,intermediate_accent,03,139,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word032_cobweb_take01_trial0132.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word032_cobweb_take01_trial0132.wav,cobweb,chn_s04,CHN,accented,,34,main,spk024,1,cobweb,,osf_crosswalk_osf,34,32,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word032_cobweb_take01_trial0132_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word032_cobweb_take01_trial0132.wav,intermediate_accent,03,132,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word024_pylon_take01_trial0124.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word024_pylon_take01_trial0124.wav,pylon,chn_s04,CHN,accented,,35,main,spk024,1,pylon,,osf_crosswalk_osf,35,24,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word024_pylon_take01_trial0124_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word024_pylon_take01_trial0124.wav,intermediate_accent,03,124,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word010_pupa_take01_trial0110.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word010_pupa_take01_trial0110.wav,pupa,chn_s04,CHN,accented,,36,main,spk024,1,pupa,,osf_crosswalk_osf,36,10,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word010_pupa_take01_trial0110_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word010_pupa_take01_trial0110.wav,intermediate_accent,03,110,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word030_binoculars_take01_trial0130.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word030_binoculars_take01_trial0130.wav,binoculars,chn_s04,CHN,accented,,37,main,spk024,1,binoculars,,osf_crosswalk_osf,37,30,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word030_binoculars_take01_trial0130_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word030_binoculars_take01_trial0130.wav,intermediate_accent,03,130,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word004_spatula_take01_trial0104.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word004_spatula_take01_trial0104.wav,spatula,chn_s04,CHN,accented,,38,main,spk024,1,spatula,,osf_crosswalk_osf,38,4,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word004_spatula_take01_trial0104_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word004_spatula_take01_trial0104.wav,intermediate_accent,03,104,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word047_lawnmower_take01_trial0147.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word047_lawnmower_take01_trial0147.wav,lawnmower,chn_s04,CHN,accented,,39,main,spk024,1,lawnmower,,osf_crosswalk_osf,39,47,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word047_lawnmower_take01_trial0147_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word047_lawnmower_take01_trial0147.wav,intermediate_accent,03,147,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word043_ladle_take01_trial0143.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word043_ladle_take01_trial0143.wav,ladle,chn_s04,CHN,accented,,40,main,spk024,1,ladle,,osf_crosswalk_osf,40,43,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word043_ladle_take01_trial0143_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word043_ladle_take01_trial0143.wav,intermediate_accent,03,143,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word048_raccoon_take01_trial0148.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word048_raccoon_take01_trial0148.wav,raccoon,chn_s04,CHN,accented,,41,main,spk024,1,raccoon,,osf_crosswalk_osf,41,48,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word048_raccoon_take01_trial0148_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word048_raccoon_take01_trial0148.wav,intermediate_accent,03,148,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word041_syringe_take01_trial0141.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word041_syringe_take01_trial0141.wav,syringe,chn_s04,CHN,accented,,42,main,spk024,1,syringe,,osf_crosswalk_osf,42,41,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word041_syringe_take01_trial0141_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word041_syringe_take01_trial0141.wav,intermediate_accent,03,141,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word021_catapult_take01_trial0121.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word021_catapult_take01_trial0121.wav,catapult,chn_s04,CHN,accented,,43,main,spk024,1,catapult,,osf_crosswalk_osf,43,21,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word021_catapult_take01_trial0121_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word021_catapult_take01_trial0121.wav,intermediate_accent,03,121,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word044_treadmill_take01_trial0144.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word044_treadmill_take01_trial0144.wav,treadmill,chn_s04,CHN,accented,,44,main,spk024,1,treadmill,,osf_crosswalk_osf,44,44,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word044_treadmill_take01_trial0144_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word044_treadmill_take01_trial0144.wav,intermediate_accent,03,144,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word006_wardrobe_take01_trial0106.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word006_wardrobe_take01_trial0106.wav,wardrobe,chn_s04,CHN,accented,,45,main,spk024,1,wardrobe,,osf_crosswalk_osf,45,6,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word006_wardrobe_take01_trial0106_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word006_wardrobe_take01_trial0106.wav,intermediate_accent,03,106,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word005_strainer_take01_trial0105.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word005_strainer_take01_trial0105.wav,strainer,chn_s04,CHN,accented,,46,main,spk024,1,strainer,,osf_crosswalk_osf,46,5,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word005_strainer_take01_trial0105_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word005_strainer_take01_trial0105.wav,intermediate_accent,03,105,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word017_parakeet_take01_trial0117.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word017_parakeet_take01_trial0117.wav,parakeet,chn_s04,CHN,accented,,47,main,spk024,1,parakeet,,osf_crosswalk_osf,47,17,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word017_parakeet_take01_trial0117_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word017_parakeet_take01_trial0117.wav,intermediate_accent,03,117,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word025_scallop_take01_trial0125.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word025_scallop_take01_trial0125.wav,scallop,chn_s04,CHN,accented,,48,main,spk024,1,scallop,,osf_crosswalk_osf,48,25,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word025_scallop_take01_trial0125_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word025_scallop_take01_trial0125.wav,intermediate_accent,03,125,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word029_toupee_take01_trial0129.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word029_toupee_take01_trial0129.wav,toupee,chn_s04,CHN,accented,,49,main,spk024,1,toupee,,osf_crosswalk_osf,49,29,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word029_toupee_take01_trial0129_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word029_toupee_take01_trial0129.wav,intermediate_accent,03,129,m1_guy
main/chn/accented/chn_s04/chn_s04_accented_pass03_word040_abacus_take01_trial0140.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s04/chn_s04_accented_pass03_word040_abacus_take01_trial0140.wav,abacus,chn_s04,CHN,accented,,50,main,spk024,1,abacus,,osf_crosswalk_osf,50,40,spk024,C7,chn_s04,CHN/C7_Accented/c7_chinese_pass03_intermediate_accent_word040_abacus_take01_trial0140_talker_m1_guy.wav,main/chn/accented/chn_s04/chn_s04_accented_pass03_word040_abacus_take01_trial0140.wav,intermediate_accent,03,140,m1_guy
main/chn/accented/chn_s05/chn_s05_accented_pass03_word046_tweezers_take01_trial0146.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word046_tweezers_take01_trial0146.wav,tweezers,chn_s05,CHN,accented,,1,main,spk025,1,tweezers,,osf_crosswalk_osf,1,46,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word046_tweezers_take01_trial0146_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word046_tweezers_take01_trial0146.wav,intermediate_accent,03,146,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word038_persimmon_take01_trial0138.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word038_persimmon_take01_trial0138.wav,persimmon,chn_s05,CHN,accented,,2,main,spk025,1,persimmon,,osf_crosswalk_osf,2,38,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word038_persimmon_take01_trial0138_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word038_persimmon_take01_trial0138.wav,intermediate_accent,03,138,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word031_thermometer_take01_trial0131.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word031_thermometer_take01_trial0131.wav,thermometer,chn_s05,CHN,accented,,3,main,spk025,1,thermometer,,osf_crosswalk_osf,3,31,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word031_thermometer_take01_trial0131_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word031_thermometer_take01_trial0131.wav,intermediate_accent,03,131,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word014_razor_take01_trial0114.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word014_razor_take01_trial0114.wav,razor,chn_s05,CHN,accented,,4,main,spk025,1,razor,,osf_crosswalk_osf,4,14,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word014_razor_take01_trial0114_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word014_razor_take01_trial0114.wav,intermediate_accent,03,114,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word037_mantis_take01_trial0137.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word037_mantis_take01_trial0137.wav,mantis,chn_s05,CHN,accented,,5,main,spk025,1,mantis,,osf_crosswalk_osf,5,37,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word037_mantis_take01_trial0137_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word037_mantis_take01_trial0137.wav,intermediate_accent,03,137,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word007_pacifier_take01_trial0107.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word007_pacifier_take01_trial0107.wav,pacifier,chn_s05,CHN,accented,,6,main,spk025,1,pacifier,,osf_crosswalk_osf,6,7,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word007_pacifier_take01_trial0107_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word007_pacifier_take01_trial0107.wav,intermediate_accent,03,107,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word021_podium_take01_trial0121.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word021_podium_take01_trial0121.wav,podium,chn_s05,CHN,accented,,7,main,spk025,1,podium,,osf_crosswalk_osf,7,21,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word021_podium_take01_trial0121_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word021_podium_take01_trial0121.wav,intermediate_accent,03,121,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word010_labyrinth_take01_trial0110.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word010_labyrinth_take01_trial0110.wav,labyrinth,chn_s05,CHN,accented,,8,main,spk025,1,labyrinth,,osf_crosswalk_osf,8,10,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word010_labyrinth_take01_trial0110_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word010_labyrinth_take01_trial0110.wav,intermediate_accent,03,110,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word003_loquat_take01_trial0103.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word003_loquat_take01_trial0103.wav,loquat,chn_s05,CHN,accented,,9,main,spk025,1,loquat,,osf_crosswalk_osf,9,3,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word003_loquat_take01_trial0103_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word003_loquat_take01_trial0103.wav,intermediate_accent,03,103,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word012_scapula_take01_trial0112.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word012_scapula_take01_trial0112.wav,scapula,chn_s05,CHN,accented,,10,main,spk025,1,scapula,,osf_crosswalk_osf,10,12,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word012_scapula_take01_trial0112_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word012_scapula_take01_trial0112.wav,intermediate_accent,03,112,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word032_burdock_take01_trial0132.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word032_burdock_take01_trial0132.wav,burdock,chn_s05,CHN,accented,,11,main,spk025,1,burdock,,osf_crosswalk_osf,11,32,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word032_burdock_take01_trial0132_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word032_burdock_take01_trial0132.wav,intermediate_accent,03,132,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word049_protractor_take01_trial0149.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word049_protractor_take01_trial0149.wav,protractor,chn_s05,CHN,accented,,12,main,spk025,1,protractor,,osf_crosswalk_osf,12,49,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word049_protractor_take01_trial0149_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word049_protractor_take01_trial0149.wav,intermediate_accent,03,149,f1_aria
main/chn/accented/chn_s05/chn_s05_accented_pass03_word039_acorn_take01_trial0139.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s05/chn_s05_accented_pass03_word039_acorn_take01_trial0139.wav,acorn,chn_s05,CHN,accented,,13,main,spk025,1,acorn,,osf_crosswalk_osf,13,39,spk025,C8,chn_s05,CHN/C8_Accented/c8_chinese_pass03_intermediate_accent_word039_acorn_take01_trial0139_talker_f1_aria.wav,main/chn/accented/chn_s05/chn_s05_accented_pass03_word039_acorn_take01_trial0139.wav,intermediate_accent,03,139,f1_aria
